Order_ID,Date,Product_Category,Product,Customer_Age,Region,Quantity,Price,Revenue
1254,2024-05-03,Home Appliances,Microwave,44,South,4,42134,168536
1255,2024-03-19,Home Appliances,Washing Machine,30,West,3,22255,66765
1256,2024-04-30,Electronics,Power Bank,32,South,5,28664,143320
1257,2024-05-26,Electronics,Headphones,24,North,1,30923,30923
1258,2024-02-18,Home Appliances,Refrigerator,30,West,2,24179,48358
1259,2024-05-29,Home Appliances,Refrigerator,37,West,2,26185,52370
1260,2024-02-24,Clothing,Hoodie,48,North,2,861,1722
1261,2024-05-31,Clothing,Hoodie,24,East,4,1416,5664
1262,2024-06-20,Home Appliances,Air Fryer,35,West,1,35943,35943
1263,2024-05-22,Clothing,Sweater,45,East,3,757,2271
1264,2024-06-12,Clothing,T-shirt,47,East,4,3476,13904
1265,2024-05-13,Home Appliances,Air Fryer,41,East,2,8061,16122
1266,2024-01-23,Home Appliances,Vacuum Cleaner,19,North,5,14333,71665
1267,2024-02-02,Electronics,Laptop,29,South,1,54094,54094
1268,2024-03-19,Clothing,Shoes,43,South,5,526,2630
1269,2024-03-03,Electronics,Camera,59,West,1,22632,22632
1270,2024-05-29,Home Appliances,Vacuum Cleaner,47,East,5,41109,205545
1271,2024-06-13,Clothing,T-shirt,38,West,1,2412,2412
1272,2024-05-31,Electronics,Smartwatch,59,West,3,4759,14277
1273,2024-02-05,Home Appliances,Refrigerator,41,West,2,6133,12266
1274,2024-05-01,Electronics,Bluetooth Speaker,26,North,3,34500,103500
1275,2024-05-16,Clothing,Sweater,47,West,2,3935,7870
1276,2024-04-25,Clothing,Sweater,37,North,3,1771,5313
1277,2024-01-01,Electronics,Tablet,29,North,5,51067,255335
1278,2024-03-29,Clothing,Hoodie,21,East,2,920,1840
1279,2024-03-21,Electronics,Tablet,34,South,4,48182,192728
1280,2024-04-30,Home Appliances,Microwave,26,East,1,17159,17159
1281,2024-01-21,Home Appliances,Mixer Grinder,39,West,4,43088,172352
1282,2024-05-21,Home Appliances,Washing Machine,22,West,1,28934,28934
1283,2024-02-03,Electronics,Monitor,54,East,5,12248,61240
1284,2024-03-30,Clothing,T-shirt,32,West,2,1150,2300
1285,2024-03-18,Home Appliances,Mixer Grinder,49,West,3,27169,81507
1286,2024-02-13,Electronics,Headphones,24,South,2,52596,105192
1287,2024-05-26,Clothing,T-shirt,41,East,5,3141,15705
1288,2024-06-19,Home Appliances,Mixer Grinder,22,East,4,7140,28560
1289,2024-05-25,Clothing,Shoes,25,North,5,3460,17300
1290,2024-01-21,Home Appliances,Mixer Grinder,55,East,2,6495,12990
1291,2024-06-25,Electronics,Laptop,31,North,5,6084,30420
1292,2024-01-16,Home Appliances,Microwave,21,West,1,41168,41168
1293,2024-05-25,Clothing,Jacket,30,North,3,739,2217
1294,2024-04-07,Electronics,Bluetooth Speaker,26,West,2,54954,109908
1295,2024-04-16,Clothing,T-shirt,37,North,1,966,966
1296,2024-03-10,Electronics,Camera,22,West,2,21268,42536
1297,2024-06-21,Clothing,Jeans,20,South,1,1365,1365
1298,2024-06-28,Electronics,Laptop,55,West,3,55239,165717
1299,2024-02-14,Electronics,Smartwatch,55,West,5,35862,179310
1300,2024-05-12,Home Appliances,Washing Machine,60,South,1,14820,14820
1301,2024-06-11,Clothing,T-shirt,28,East,5,1027,5135
1302,2024-01-18,Electronics,Monitor,26,South,2,40164,80328
1303,2024-04-01,Electronics,Headphones,55,West,5,37369,186845
1304,2024-02-28,Clothing,Hoodie,34,North,4,1185,4740
1305,2024-02-14,Electronics,Smartwatch,23,South,2,17381,34762
1306,2024-02-25,Clothing,T-shirt,60,East,5,1987,9935
1307,2024-04-12,Clothing,Shoes,43,West,5,3267,16335
1308,2024-04-11,Clothing,Jacket,32,West,3,2664,7992
1309,2024-02-01,Electronics,Headphones,33,North,3,52764,158292
1310,2024-06-02,Home Appliances,Refrigerator,43,North,3,33865,101595
1311,2024-03-02,Home Appliances,Microwave,39,East,3,37386,112158
1312,2024-05-27,Electronics,Smartphone,39,East,5,7228,36140
1313,2024-05-19,Home Appliances,Vacuum Cleaner,33,West,2,34835,69670
1314,2024-04-14,Clothing,Sweater,33,South,1,711,711
1315,2024-03-14,Home Appliances,Microwave,40,North,3,44820,134460
1316,2024-01-26,Home Appliances,Mixer Grinder,30,North,5,32003,160015
1317,2024-04-25,Clothing,Jacket,21,East,3,2302,6906
1318,2024-04-28,Home Appliances,Air Fryer,30,North,3,22817,68451
1319,2024-02-18,Clothing,T-shirt,25,North,2,3661,7322
1320,2024-06-29,Electronics,Bluetooth Speaker,27,West,3,42282,126846
1321,2024-05-11,Home Appliances,Mixer Grinder,53,East,1,31531,31531
1322,2024-02-21,Home Appliances,Microwave,55,North,5,40450,202250
1323,2024-02-28,Electronics,Tablet,41,West,4,51227,204908
1324,2024-06-04,Home Appliances,Mixer Grinder,42,East,5,20037,100185
1325,2024-05-11,Home Appliances,Air Fryer,31,West,1,10205,10205
1326,2024-06-03,Clothing,Jeans,29,East,4,1079,4316
1327,2024-05-24,Home Appliances,Washing Machine,44,South,3,41337,124011
1328,2024-05-04,Clothing,Jacket,27,East,3,3086,9258
1329,2024-03-08,Clothing,Hoodie,59,East,5,813,4065
1330,2024-06-04,Electronics,Monitor,19,East,1,32812,32812
1331,2024-05-13,Clothing,T-shirt,45,South,2,2189,4378
1332,2024-03-12,Home Appliances,Air Fryer,18,West,1,15857,15857
1333,2024-04-14,Home Appliances,Microwave,32,South,5,29036,145180
1334,2024-01-07,Electronics,Monitor,41,South,3,41504,124512
1335,2024-05-18,Home Appliances,Refrigerator,33,North,4,31520,126080
1336,2024-04-16,Home Appliances,Microwave,26,East,5,38850,194250
1337,2024-02-27,Electronics,Headphones,59,South,2,58964,117928
1338,2024-02-18,Electronics,Camera,31,North,4,21388,85552
1339,2024-03-14,Clothing,Jeans,25,South,3,1963,5889
1340,2024-01-14,Electronics,Power Bank,18,West,1,44840,44840
1341,2024-03-14,Clothing,Hoodie,21,West,2,3497,6994
1342,2024-01-31,Home Appliances,Microwave,23,North,1,33124,33124
1343,2024-05-14,Electronics,Camera,25,North,3,50012,150036
1344,2024-01-18,Home Appliances,Washing Machine,20,North,5,17760,88800
1345,2024-06-18,Home Appliances,Microwave,28,West,5,39695,198475
1346,2024-01-31,Home Appliances,Vacuum Cleaner,41,North,2,12027,24054
1347,2024-03-05,Home Appliances,Air Fryer,19,East,4,23515,94060
1348,2024-04-09,Clothing,T-shirt,55,East,2,2530,5060
1349,2024-01-05,Electronics,Monitor,23,South,1,2983,2983
1350,2024-03-05,Clothing,Jacket,43,West,3,1018,3054
1351,2024-01-08,Home Appliances,Mixer Grinder,44,West,2,22059,44118
1352,2024-01-27,Electronics,Camera,44,South,3,30994,92982
1353,2024-04-03,Home Appliances,Air Fryer,29,South,5,41856,209280
1354,2024-03-24,Home Appliances,Refrigerator,30,East,3,14922,44766
1355,2024-03-28,Home Appliances,Refrigerator,52,West,1,39463,39463
1356,2024-03-22,Home Appliances,Refrigerator,42,West,5,5460,27300
1357,2024-04-22,Home Appliances,Refrigerator,41,South,1,6343,6343
1358,2024-06-11,Electronics,Monitor,55,North,2,18248,36496
1359,2024-05-15,Electronics,Power Bank,21,West,5,9516,47580
1360,2024-05-29,Clothing,Sweater,58,West,2,3944,7888
1361,2024-01-27,Home Appliances,Vacuum Cleaner,21,West,5,36169,180845
1362,2024-02-23,Home Appliances,Microwave,26,North,4,10549,42196
1363,2024-02-07,Home Appliances,Mixer Grinder,49,South,3,10333,30999
1364,2024-04-26,Electronics,Monitor,53,North,2,41988,83976
1365,2024-04-18,Home Appliances,Washing Machine,46,East,4,30518,122072
1366,2024-06-27,Electronics,Headphones,51,East,4,12700,50800
1367,2024-05-15,Electronics,Monitor,55,East,3,17314,51942
1368,2024-03-24,Electronics,Laptop,32,East,4,18467,73868
1369,2024-01-28,Clothing,Jeans,50,North,5,3364,16820
1370,2024-05-11,Home Appliances,Refrigerator,47,North,4,14619,58476
1371,2024-05-20,Home Appliances,Refrigerator,48,East,3,35332,105996
1372,2024-03-30,Home Appliances,Microwave,40,North,4,16510,66040
1373,2024-03-14,Clothing,Hoodie,58,North,2,1820,3640
1374,2024-05-06,Electronics,Headphones,49,North,2,26416,52832
1375,2024-01-30,Electronics,Power Bank,21,South,1,32398,32398
1376,2024-04-07,Electronics,Smartphone,58,South,3,17503,52509
1377,2024-02-06,Electronics,Bluetooth Speaker,60,West,4,55558,222232
1378,2024-06-28,Clothing,T-shirt,38,East,5,1633,8165
1379,2024-02-14,Electronics,Monitor,46,North,4,32342,129368
1380,2024-06-25,Home Appliances,Refrigerator,46,South,2,4125,8250
1381,2024-05-18,Home Appliances,Refrigerator,36,West,1,41594,41594
1382,2024-03-23,Clothing,Shirt,29,North,1,3831,3831
1383,2024-05-06,Electronics,Tablet,60,North,5,50906,254530
1384,2024-02-26,Electronics,Camera,58,North,1,36226,36226
1385,2024-04-21,Clothing,T-shirt,53,East,1,1023,1023
1386,2024-04-27,Home Appliances,Microwave,32,North,2,30226,60452
1387,2024-01-27,Clothing,Shirt,60,East,5,3688,18440
1388,2024-05-22,Home Appliances,Air Fryer,27,North,1,7568,7568
1389,2024-04-08,Clothing,Shoes,51,West,4,3867,15468
1390,2024-01-27,Electronics,Bluetooth Speaker,48,North,2,6507,13014
1391,2024-01-19,Clothing,T-shirt,34,East,4,901,3604
1392,2024-04-26,Clothing,T-shirt,58,North,3,1907,5721
1393,2024-05-17,Clothing,T-shirt,52,North,2,3540,7080
1394,2024-02-18,Electronics,Laptop,28,East,4,11066,44264
1395,2024-02-29,Clothing,Shoes,50,South,5,1750,8750
1396,2024-06-27,Home Appliances,Refrigerator,25,West,2,3398,6796
1397,2024-02-16,Home Appliances,Vacuum Cleaner,33,East,2,27541,55082
1398,2024-03-26,Home Appliances,Mixer Grinder,47,South,3,45134,135402
1399,2024-02-08,Electronics,Monitor,38,North,2,11071,22142
1400,2024-02-22,Home Appliances,Refrigerator,35,South,5,5911,29555
1401,2024-01-08,Electronics,Smartwatch,47,North,5,52150,260750
1402,2024-06-18,Home Appliances,Washing Machine,48,South,2,4173,8346
1403,2024-02-26,Electronics,Smartwatch,25,West,4,49515,198060
1404,2024-04-26,Clothing,Sweater,20,East,3,1314,3942
1405,2024-01-06,Clothing,Shoes,39,East,1,3417,3417
1406,2024-06-02,Home Appliances,Refrigerator,51,South,4,29422,117688
1407,2024-03-21,Electronics,Headphones,30,West,1,19005,19005
1408,2024-05-02,Clothing,Jacket,35,North,5,1851,9255
1409,2024-01-29,Electronics,Camera,40,West,5,47685,238425
